protocol,workload,round_id,sample_id,latency_ms,status,error_type,error_message
ssh,interactive_shell,2,11,19.611243,ok,,
ssh,interactive_shell,2,12,20.654750,ok,,
ssh,interactive_shell,2,13,18.286389,ok,,
ssh,interactive_shell,2,14,20.962731,ok,,
ssh,interactive_shell,2,15,20.671826,ok,,
ssh,interactive_shell,2,16,18.906970,ok,,
ssh,interactive_shell,2,17,19.799657,ok,,
ssh,interactive_shell,2,18,20.602260,ok,,
ssh,interactive_shell,2,19,21.961350,ok,,
ssh,interactive_shell,2,20,21.066227,ok,,
ssh,interactive_shell,2,21,17.342703,ok,,
ssh,interactive_shell,2,22,20.832046,ok,,
ssh,interactive_shell,2,23,19.456239,ok,,
ssh,interactive_shell,2,24,20.878761,ok,,
ssh,interactive_shell,2,25,19.768878,ok,,
ssh,interactive_shell,2,26,19.493680,ok,,
ssh,interactive_shell,2,27,19.568760,ok,,
ssh,interactive_shell,2,28,20.135745,ok,,
ssh,interactive_shell,2,29,20.077957,ok,,
ssh,interactive_shell,2,30,21.081480,ok,,
ssh,interactive_shell,2,31,20.578180,ok,,
ssh,interactive_shell,2,32,20.480874,ok,,
ssh,interactive_shell,2,33,22.988434,ok,,
ssh,interactive_shell,2,34,16.475531,ok,,
ssh,interactive_shell,2,35,18.829335,ok,,
ssh,interactive_shell,2,36,21.802072,ok,,
ssh,interactive_shell,2,37,19.271976,ok,,
ssh,interactive_shell,2,38,17.780656,ok,,
ssh,interactive_shell,2,39,20.910596,ok,,
ssh,interactive_shell,2,40,21.434124,ok,,
ssh,interactive_shell,2,41,19.874588,ok,,
ssh,interactive_shell,2,42,21.249747,ok,,
ssh,interactive_shell,2,43,19.761073,ok,,
ssh,interactive_shell,2,44,21.486871,ok,,
ssh,interactive_shell,2,45,18.300478,ok,,
ssh,interactive_shell,2,46,20.303384,ok,,
ssh,interactive_shell,2,47,18.896852,ok,,
ssh,interactive_shell,2,48,21.820381,ok,,
ssh,interactive_shell,2,49,21.156047,ok,,
ssh,interactive_shell,2,50,21.012475,ok,,
ssh,interactive_shell,2,51,18.153748,ok,,
ssh,interactive_shell,2,52,19.142257,ok,,
ssh,interactive_shell,2,53,21.262090,ok,,
ssh,interactive_shell,2,54,20.603792,ok,,
ssh,interactive_shell,2,55,21.137763,ok,,
ssh,interactive_shell,2,56,18.631226,ok,,
ssh,interactive_shell,2,57,20.697229,ok,,
ssh,interactive_shell,2,58,19.699394,ok,,
ssh,interactive_shell,2,59,20.907532,ok,,
ssh,interactive_shell,2,60,21.183596,ok,,
ssh,interactive_shell,2,61,19.739263,ok,,
ssh,interactive_shell,2,62,19.537855,ok,,
ssh,interactive_shell,2,63,20.715554,ok,,
ssh,interactive_shell,2,64,19.324832,ok,,
ssh,interactive_shell,2,65,20.867408,ok,,
ssh,interactive_shell,2,66,19.979297,ok,,
ssh,interactive_shell,2,67,20.601019,ok,,
ssh,interactive_shell,2,68,20.574092,ok,,
ssh,interactive_shell,2,69,21.096209,ok,,
ssh,interactive_shell,2,70,20.401917,ok,,
ssh,interactive_shell,2,71,19.799731,ok,,
ssh,interactive_shell,2,72,19.648181,ok,,
ssh,interactive_shell,2,73,20.264097,ok,,
ssh,interactive_shell,2,74,19.292447,ok,,
ssh,interactive_shell,2,75,19.429193,ok,,
ssh,interactive_shell,2,76,19.996418,ok,,
ssh,interactive_shell,2,77,18.613068,ok,,
ssh,interactive_shell,2,78,20.626510,ok,,
ssh,interactive_shell,2,79,20.119962,ok,,
ssh,interactive_shell,2,80,21.034225,ok,,
ssh,interactive_shell,2,81,20.519447,ok,,
ssh,interactive_shell,2,82,18.513185,ok,,
ssh,interactive_shell,2,83,20.222551,ok,,
ssh,interactive_shell,2,84,19.617184,ok,,
ssh,interactive_shell,2,85,19.387408,ok,,
ssh,interactive_shell,2,86,19.794973,ok,,
ssh,interactive_shell,2,87,20.641043,ok,,
ssh,interactive_shell,2,88,21.054521,ok,,
ssh,interactive_shell,2,89,19.316223,ok,,
ssh,interactive_shell,2,90,20.942292,ok,,
ssh,interactive_shell,2,91,19.858788,ok,,
ssh,interactive_shell,2,92,19.892645,ok,,
ssh,interactive_shell,2,93,19.025018,ok,,
ssh,interactive_shell,2,94,19.691559,ok,,
ssh,interactive_shell,2,95,20.185328,ok,,
ssh,interactive_shell,2,96,21.031105,ok,,
ssh,interactive_shell,2,97,24.495649,ok,,
ssh,interactive_shell,2,98,15.303436,ok,,
ssh,interactive_shell,2,99,23.699631,ok,,
ssh,interactive_shell,2,100,15.429023,ok,,
ssh,interactive_shell,3,1,1.682833,ok,,
ssh,interactive_shell,3,2,18.830546,ok,,
ssh,interactive_shell,3,3,20.175948,ok,,
ssh,interactive_shell,3,4,19.088163,ok,,
ssh,interactive_shell,3,5,18.483831,ok,,
ssh,interactive_shell,3,6,20.009705,ok,,
ssh,interactive_shell,3,7,17.743702,ok,,
ssh,interactive_shell,3,8,19.825622,ok,,
ssh,interactive_shell,3,9,18.227221,ok,,
ssh,interactive_shell,3,10,20.311450,ok,,
ssh,interactive_shell,3,11,19.605120,ok,,
ssh,interactive_shell,3,12,19.127947,ok,,
ssh,interactive_shell,3,13,18.279887,ok,,
ssh,interactive_shell,3,14,19.633441,ok,,
ssh,interactive_shell,3,15,19.607589,ok,,
ssh,interactive_shell,3,16,18.222682,ok,,
ssh,interactive_shell,3,17,19.847211,ok,,
ssh,interactive_shell,3,18,20.459225,ok,,
ssh,interactive_shell,3,19,16.960707,ok,,
ssh,interactive_shell,3,20,19.963481,ok,,
ssh,interactive_shell,3,21,19.498599,ok,,
ssh,interactive_shell,3,22,19.446325,ok,,
ssh,interactive_shell,3,23,19.263353,ok,,
ssh,interactive_shell,3,24,20.375732,ok,,
ssh,interactive_shell,3,25,19.108074,ok,,
ssh,interactive_shell,3,26,18.389512,ok,,
ssh,interactive_shell,3,27,19.216194,ok,,
ssh,interactive_shell,3,28,18.799542,ok,,
ssh,interactive_shell,3,29,19.168099,ok,,
ssh,interactive_shell,3,30,18.639361,ok,,
ssh,interactive_shell,3,31,19.576696,ok,,
ssh,interactive_shell,3,32,19.343803,ok,,
ssh,interactive_shell,3,33,20.916151,ok,,
ssh,interactive_shell,3,34,15.175636,ok,,
ssh,interactive_shell,3,35,18.223479,ok,,
ssh,interactive_shell,3,36,19.942431,ok,,
ssh,interactive_shell,3,37,18.392967,ok,,
ssh,interactive_shell,3,38,20.372879,ok,,
ssh,interactive_shell,3,39,18.265704,ok,,
ssh,interactive_shell,3,40,18.699817,ok,,
ssh,interactive_shell,3,41,19.899385,ok,,
ssh,interactive_shell,3,42,19.474168,ok,,
ssh,interactive_shell,3,43,18.766211,ok,,
ssh,interactive_shell,3,44,21.665657,ok,,
ssh,interactive_shell,3,45,18.081966,ok,,
ssh,interactive_shell,3,46,17.891387,ok,,
ssh,interactive_shell,3,47,19.631565,ok,,
ssh,interactive_shell,3,48,18.458541,ok,,
ssh,interactive_shell,3,49,18.688452,ok,,
ssh,interactive_shell,3,50,18.933109,ok,,
ssh,interactive_shell,3,51,18.035427,ok,,
ssh,interactive_shell,3,52,18.488700,ok,,
ssh,interactive_shell,3,53,20.185155,ok,,
ssh,interactive_shell,3,54,19.108084,ok,,
ssh,interactive_shell,3,55,19.492885,ok,,
ssh,interactive_shell,3,56,18.212855,ok,,
ssh,interactive_shell,3,57,18.864048,ok,,
ssh,interactive_shell,3,58,18.754331,ok,,
ssh,interactive_shell,3,59,19.927015,ok,,
ssh,interactive_shell,3,60,20.047339,ok,,
ssh,interactive_shell,3,61,19.060455,ok,,
ssh,interactive_shell,3,62,18.210140,ok,,
ssh,interactive_shell,3,63,19.294180,ok,,
ssh,interactive_shell,3,64,21.855383,ok,,
ssh,interactive_shell,3,65,19.442273,ok,,
ssh,interactive_shell,3,66,18.507511,ok,,
ssh,interactive_shell,3,67,16.822497,ok,,
ssh,interactive_shell,3,68,18.118330,ok,,
ssh,interactive_shell,3,69,19.674569,ok,,
ssh,interactive_shell,3,70,19.026553,ok,,
ssh,interactive_shell,3,71,17.694744,ok,,
ssh,interactive_shell,3,72,19.481377,ok,,
ssh,interactive_shell,3,73,18.899959,ok,,
ssh,interactive_shell,3,74,19.799656,ok,,
ssh,interactive_shell,3,75,20.111499,ok,,
ssh,interactive_shell,3,76,21.077611,ok,,
ssh,interactive_shell,3,77,16.737305,ok,,
ssh,interactive_shell,3,78,20.848821,ok,,
ssh,interactive_shell,3,79,18.440312,ok,,
ssh,interactive_shell,3,80,18.590253,ok,,
ssh,interactive_shell,3,81,19.264522,ok,,
ssh,interactive_shell,3,82,20.522180,ok,,
ssh,interactive_shell,3,83,18.950269,ok,,
ssh,interactive_shell,3,84,17.982324,ok,,
ssh,interactive_shell,3,85,19.318738,ok,,
ssh,interactive_shell,3,86,19.616588,ok,,
ssh,interactive_shell,3,87,21.219279,ok,,
ssh,interactive_shell,3,88,18.152935,ok,,
ssh,interactive_shell,3,89,19.182244,ok,,
ssh,interactive_shell,3,90,19.777124,ok,,
ssh,interactive_shell,3,91,18.894974,ok,,
ssh,interactive_shell,3,92,19.069707,ok,,
ssh,interactive_shell,3,93,18.701347,ok,,
ssh,interactive_shell,3,94,21.864177,ok,,
ssh,interactive_shell,3,95,16.462231,ok,,
ssh,interactive_shell,3,96,19.583244,ok,,
ssh,interactive_shell,3,97,17.599189,ok,,
ssh,interactive_shell,3,98,18.529959,ok,,
ssh,interactive_shell,3,99,19.904439,ok,,
ssh,interactive_shell,3,100,19.682386,ok,,
ssh,interactive_shell,4,1,18.267214,ok,,
ssh,interactive_shell,4,2,19.537694,ok,,
ssh,interactive_shell,4,3,18.881471,ok,,
ssh,interactive_shell,4,4,19.114955,ok,,
ssh,interactive_shell,4,5,19.714268,ok,,
ssh,interactive_shell,4,6,20.450707,ok,,
ssh,interactive_shell,4,7,19.948457,ok,,
ssh,interactive_shell,4,8,19.929236,ok,,
ssh,interactive_shell,4,9,20.248576,ok,,
ssh,interactive_shell,4,10,21.070326,ok,,
ssh,interactive_shell,4,11,20.152665,ok,,
ssh,interactive_shell,4,12,18.461986,ok,,
ssh,interactive_shell,4,13,19.457895,ok,,
ssh,interactive_shell,4,14,19.731306,ok,,
ssh,interactive_shell,4,15,19.096902,ok,,
ssh,interactive_shell,4,16,21.145969,ok,,
ssh,interactive_shell,4,17,18.487580,ok,,
ssh,interactive_shell,4,18,19.081897,ok,,
ssh,interactive_shell,4,19,20.269336,ok,,
ssh,interactive_shell,4,20,20.428894,ok,,
ssh,interactive_shell,4,21,20.458957,ok,,
ssh,interactive_shell,4,22,21.698765,ok,,
ssh,interactive_shell,4,23,21.065460,ok,,
ssh,interactive_shell,4,24,18.822790,ok,,
ssh,interactive_shell,4,25,19.399446,ok,,
ssh,interactive_shell,4,26,19.062384,ok,,
ssh,interactive_shell,4,27,20.052991,ok,,
ssh,interactive_shell,4,28,19.036181,ok,,
ssh,interactive_shell,4,29,19.950349,ok,,
ssh,interactive_shell,4,30,19.504645,ok,,
ssh,interactive_shell,4,31,19.616641,ok,,
ssh,interactive_shell,4,32,19.120725,ok,,
ssh,interactive_shell,4,33,18.771166,ok,,
ssh,interactive_shell,4,34,20.412353,ok,,
ssh,interactive_shell,4,35,19.744506,ok,,
ssh,interactive_shell,4,36,19.505851,ok,,
ssh,interactive_shell,4,37,19.574319,ok,,
ssh,interactive_shell,4,38,19.267071,ok,,
ssh,interactive_shell,4,39,20.757678,ok,,
ssh,interactive_shell,4,40,19.563053,ok,,
ssh,interactive_shell,4,41,18.924595,ok,,
ssh,interactive_shell,4,42,21.305026,ok,,
ssh,interactive_shell,4,43,18.883466,ok,,
ssh,interactive_shell,4,44,18.295158,ok,,
ssh,interactive_shell,4,45,18.704226,ok,,
ssh,interactive_shell,4,46,20.223355,ok,,
ssh,interactive_shell,4,47,20.618430,ok,,
ssh,interactive_shell,4,48,20.766174,ok,,
ssh,interactive_shell,4,49,19.504301,ok,,
ssh,interactive_shell,4,50,20.488698,ok,,
ssh,interactive_shell,4,51,18.790855,ok,,
ssh,interactive_shell,4,52,20.353784,ok,,
ssh,interactive_shell,4,53,19.567617,ok,,
ssh,interactive_shell,4,54,20.327516,ok,,
ssh,interactive_shell,4,55,19.730388,ok,,
ssh,interactive_shell,4,56,20.055263,ok,,
ssh,interactive_shell,4,57,18.841737,ok,,
ssh,interactive_shell,4,58,21.912810,ok,,
ssh,interactive_shell,4,59,17.878084,ok,,
ssh,interactive_shell,4,60,19.946409,ok,,
ssh,interactive_shell,4,61,20.649180,ok,,
ssh,interactive_shell,4,62,19.082022,ok,,
ssh,interactive_shell,4,63,21.158203,ok,,
ssh,interactive_shell,4,64,20.393435,ok,,
ssh,interactive_shell,4,65,22.690199,ok,,
ssh,interactive_shell,4,66,17.050355,ok,,
ssh,interactive_shell,4,67,20.246214,ok,,
ssh,interactive_shell,4,68,19.038257,ok,,
ssh,interactive_shell,4,69,19.838462,ok,,
ssh,interactive_shell,4,70,19.333476,ok,,
ssh,interactive_shell,4,71,20.343663,ok,,
ssh,interactive_shell,4,72,19.681884,ok,,
ssh,interactive_shell,4,73,19.300623,ok,,
ssh,interactive_shell,4,74,19.453422,ok,,
ssh,interactive_shell,4,75,19.993605,ok,,
ssh,interactive_shell,4,76,21.872541,ok,,
ssh,interactive_shell,4,77,19.654400,ok,,
ssh,interactive_shell,4,78,19.274295,ok,,
ssh,interactive_shell,4,79,20.964307,ok,,
ssh,interactive_shell,4,80,19.345791,ok,,
ssh,interactive_shell,4,81,20.911994,ok,,
ssh,interactive_shell,4,82,20.745205,ok,,
ssh,interactive_shell,4,83,19.181575,ok,,
ssh,interactive_shell,4,84,20.628255,ok,,
ssh,interactive_shell,4,85,20.111568,ok,,
ssh,interactive_shell,4,86,19.923018,ok,,
ssh,interactive_shell,4,87,20.733690,ok,,
ssh,interactive_shell,4,88,21.254736,ok,,
ssh,interactive_shell,4,89,21.072735,ok,,
ssh,interactive_shell,4,90,19.850358,ok,,
ssh,interactive_shell,4,91,19.840853,ok,,
ssh,interactive_shell,4,92,20.234290,ok,,
ssh,interactive_shell,4,93,19.697344,ok,,
ssh,interactive_shell,4,94,18.172799,ok,,
ssh,interactive_shell,4,95,20.227987,ok,,
ssh,interactive_shell,4,96,18.403262,ok,,
ssh,interactive_shell,4,97,24.597664,ok,,
ssh,interactive_shell,4,98,16.872808,ok,,
ssh,interactive_shell,4,99,20.200269,ok,,
ssh,interactive_shell,4,100,20.881701,ok,,
ssh,interactive_shell,5,1,1.374989,ok,,
ssh,interactive_shell,5,2,19.097693,ok,,
