scenario,protocol,workload,round_id,sample_id,command_id,command,latency_ms,received_pct,residual_bytes,status,warmup,error_type,error_message
high,ssh3,command_loop,1,56,4,grep -n root /etc/passwd,268.461259,100.00,0,ok,0,,
high,ssh3,command_loop,1,57,4,grep -n root /etc/passwd,257.649739,100.00,0,ok,0,,
high,ssh3,command_loop,1,58,4,grep -n root /etc/passwd,582.495912,100.00,0,ok,0,,
high,ssh3,command_loop,1,59,4,grep -n root /etc/passwd,252.958919,100.00,0,ok,0,,
high,ssh3,command_loop,1,60,4,grep -n root /etc/passwd,279.795015,100.00,0,ok,0,,
high,ssh3,command_loop,1,61,4,grep -n root /etc/passwd,244.318515,100.00,0,ok,0,,
high,ssh3,command_loop,1,62,4,grep -n root /etc/passwd,224.617443,100.00,0,ok,0,,
high,ssh3,command_loop,1,63,4,grep -n root /etc/passwd,250.148345,100.00,0,ok,0,,
high,ssh3,command_loop,1,64,4,grep -n root /etc/passwd,588.869276,100.00,0,ok,0,,
high,ssh3,command_loop,1,65,4,grep -n root /etc/passwd,293.983030,100.00,0,ok,0,,
high,ssh3,command_loop,1,66,4,grep -n root /etc/passwd,256.434247,100.00,0,ok,0,,
high,ssh3,command_loop,1,67,4,grep -n root /etc/passwd,254.613722,100.00,0,ok,0,,
high,ssh3,command_loop,1,68,4,grep -n root /etc/passwd,301.223295,100.00,0,ok,0,,
high,ssh3,command_loop,1,69,4,grep -n root /etc/passwd,275.905559,100.00,0,ok,0,,
high,ssh3,command_loop,1,70,4,grep -n root /etc/passwd,262.373224,100.00,0,ok,0,,
high,ssh3,command_loop,1,71,4,grep -n root /etc/passwd,271.347756,100.00,0,ok,0,,
high,ssh3,command_loop,1,72,4,grep -n root /etc/passwd,270.474281,100.00,0,ok,0,,
high,ssh3,command_loop,1,73,4,grep -n root /etc/passwd,296.774640,100.00,0,ok,0,,
high,ssh3,command_loop,1,74,4,grep -n root /etc/passwd,259.611929,100.00,0,ok,0,,
high,ssh3,command_loop,1,75,4,grep -n root /etc/passwd,261.268528,100.00,0,ok,0,,
high,ssh3,command_loop,1,76,4,grep -n root /etc/passwd,278.818150,100.00,0,ok,0,,
high,ssh3,command_loop,1,77,4,grep -n root /etc/passwd,295.610407,100.00,0,ok,0,,
high,ssh3,command_loop,1,78,4,grep -n root /etc/passwd,262.040708,100.00,0,ok,0,,
high,ssh3,command_loop,1,79,4,grep -n root /etc/passwd,649.856416,100.00,0,ok,0,,
high,ssh3,command_loop,1,80,4,grep -n root /etc/passwd,545.565493,100.00,0,ok,0,,
high,ssh3,command_loop,1,81,4,grep -n root /etc/passwd,287.061817,100.00,0,ok,0,,
high,ssh3,command_loop,1,82,4,grep -n root /etc/passwd,278.810335,100.00,0,ok,0,,
high,ssh3,command_loop,1,83,4,grep -n root /etc/passwd,293.037423,100.00,0,ok,0,,
high,ssh3,command_loop,1,84,4,grep -n root /etc/passwd,241.167775,100.00,0,ok,0,,
high,ssh3,command_loop,1,85,4,grep -n root /etc/passwd,299.776193,100.00,0,ok,0,,
high,ssh3,command_loop,1,86,4,grep -n root /etc/passwd,277.794175,100.00,0,ok,0,,
high,ssh3,command_loop,1,87,4,grep -n root /etc/passwd,284.310261,100.00,0,ok,0,,
high,ssh3,command_loop,1,88,4,grep -n root /etc/passwd,298.396850,100.00,0,ok,0,,
high,ssh3,command_loop,1,89,4,grep -n root /etc/passwd,492.854459,100.00,0,ok,0,,
high,ssh3,command_loop,1,90,4,grep -n root /etc/passwd,295.028224,100.00,0,ok,0,,
high,ssh3,command_loop,1,91,4,grep -n root /etc/passwd,466.364954,100.00,0,ok,0,,
high,ssh3,command_loop,1,92,4,grep -n root /etc/passwd,291.819746,100.00,0,ok,0,,
high,ssh3,command_loop,1,93,4,grep -n root /etc/passwd,338.743835,100.00,0,ok,0,,
high,ssh3,command_loop,1,94,4,grep -n root /etc/passwd,302.958856,100.00,0,ok,0,,
high,ssh3,command_loop,1,95,4,grep -n root /etc/passwd,232.908608,100.00,0,ok,0,,
high,ssh3,command_loop,1,96,4,grep -n root /etc/passwd,256.205117,100.00,0,ok,0,,
high,ssh3,command_loop,1,97,4,grep -n root /etc/passwd,238.310035,100.00,0,ok,0,,
high,ssh3,command_loop,1,98,4,grep -n root /etc/passwd,247.512712,100.00,0,ok,0,,
high,ssh3,command_loop,1,99,4,grep -n root /etc/passwd,580.739381,100.00,0,ok,0,,
high,ssh3,command_loop,1,100,4,grep -n root /etc/passwd,559.049842,100.00,0,ok,0,,
high,ssh3,command_loop,2,1,4,grep -n root /etc/passwd,234.694688,55.88,171,ok,1,,
high,ssh3,command_loop,2,2,4,grep -n root /etc/passwd,578.691394,100.00,0,ok,1,,
high,ssh3,command_loop,2,3,4,grep -n root /etc/passwd,267.895851,100.00,0,ok,1,,
high,ssh3,command_loop,2,4,4,grep -n root /etc/passwd,257.301034,100.00,0,ok,0,,
high,ssh3,command_loop,2,5,4,grep -n root /etc/passwd,283.677781,100.00,0,ok,0,,
high,ssh3,command_loop,2,6,4,grep -n root /etc/passwd,526.305081,100.00,0,ok,0,,
high,ssh3,command_loop,2,7,4,grep -n root /etc/passwd,275.299134,100.00,0,ok,0,,
high,ssh3,command_loop,2,8,4,grep -n root /etc/passwd,282.209458,100.00,0,ok,0,,
high,ssh3,command_loop,2,9,4,grep -n root /etc/passwd,281.182687,100.00,0,ok,0,,
high,ssh3,command_loop,2,10,4,grep -n root /etc/passwd,286.913814,100.00,0,ok,0,,
high,ssh3,command_loop,2,11,4,grep -n root /etc/passwd,260.830621,100.00,0,ok,0,,
high,ssh3,command_loop,2,12,4,grep -n root /etc/passwd,270.298594,100.00,0,ok,0,,
high,ssh3,command_loop,2,13,4,grep -n root /etc/passwd,304.785415,100.00,0,ok,0,,
high,ssh3,command_loop,2,14,4,grep -n root /etc/passwd,286.314263,100.00,0,ok,0,,
high,ssh3,command_loop,2,15,4,grep -n root /etc/passwd,289.562482,100.00,0,ok,0,,
high,ssh3,command_loop,2,16,4,grep -n root /etc/passwd,308.888887,100.00,0,ok,0,,
high,ssh3,command_loop,2,17,4,grep -n root /etc/passwd,267.394594,100.00,0,ok,0,,
high,ssh3,command_loop,2,18,4,grep -n root /etc/passwd,264.627947,100.00,0,ok,0,,
high,ssh3,command_loop,2,19,4,grep -n root /etc/passwd,268.684308,100.00,0,ok,0,,
high,ssh3,command_loop,2,20,4,grep -n root /etc/passwd,289.623332,100.00,0,ok,0,,
high,ssh3,command_loop,2,21,4,grep -n root /etc/passwd,286.362522,100.00,0,ok,0,,
high,ssh3,command_loop,2,22,4,grep -n root /etc/passwd,269.397859,100.00,0,ok,0,,
high,ssh3,command_loop,2,23,4,grep -n root /etc/passwd,579.728383,100.00,0,ok,0,,
high,ssh3,command_loop,2,24,4,grep -n root /etc/passwd,526.237265,100.00,0,ok,0,,
high,ssh3,command_loop,2,25,4,grep -n root /etc/passwd,287.192090,100.00,0,ok,0,,
high,ssh3,command_loop,2,26,4,grep -n root /etc/passwd,554.385259,100.00,0,ok,0,,
high,ssh3,command_loop,2,27,4,grep -n root /etc/passwd,303.731977,100.00,0,ok,0,,
high,ssh3,command_loop,2,28,4,grep -n root /etc/passwd,288.796356,100.00,0,ok,0,,
high,ssh3,command_loop,2,29,4,grep -n root /etc/passwd,307.062622,100.00,0,ok,0,,
high,ssh3,command_loop,2,30,4,grep -n root /etc/passwd,249.057737,100.00,0,ok,0,,
high,ssh3,command_loop,2,31,4,grep -n root /etc/passwd,294.667650,100.00,0,ok,0,,
high,ssh3,command_loop,2,32,4,grep -n root /etc/passwd,264.291244,100.00,0,ok,0,,
high,ssh3,command_loop,2,33,4,grep -n root /etc/passwd,457.440860,100.00,0,ok,0,,
high,ssh3,command_loop,2,34,4,grep -n root /etc/passwd,285.801691,100.00,0,ok,0,,
high,ssh3,command_loop,2,35,4,grep -n root /etc/passwd,324.966573,100.00,0,ok,0,,
high,ssh3,command_loop,2,36,4,grep -n root /etc/passwd,558.950097,100.00,0,ok,0,,
high,ssh3,command_loop,2,37,4,grep -n root /etc/passwd,707.562941,100.00,0,ok,0,,
high,ssh3,command_loop,2,38,4,grep -n root /etc/passwd,286.456435,100.00,0,ok,0,,
high,ssh3,command_loop,2,39,4,grep -n root /etc/passwd,461.426670,100.00,0,ok,0,,
high,ssh3,command_loop,2,40,4,grep -n root /etc/passwd,314.280341,100.00,0,ok,0,,
high,ssh3,command_loop,2,41,4,grep -n root /etc/passwd,307.908424,100.00,0,ok,0,,
high,ssh3,command_loop,2,42,4,grep -n root /etc/passwd,272.010224,100.00,0,ok,0,,
high,ssh3,command_loop,2,43,4,grep -n root /etc/passwd,265.725025,100.00,0,ok,0,,
high,ssh3,command_loop,2,44,4,grep -n root /etc/passwd,256.038255,100.00,0,ok,0,,
