protocol,workload,round_id,sample_id,command_id,command,latency_ms,output_bytes,throughput_kib_s,status,error_type,error_message
ssh,find /,1,80,1,find /,1288.195465,32610,24.721173,ok,,
ssh,find /,1,81,1,find /,1382.846631,32610,23.029093,ok,,
ssh,find /,1,82,1,find /,929.082693,32610,34.276500,ok,,
ssh,find /,1,83,1,find /,1321.681766,32610,24.094834,ok,,
ssh,find /,1,84,1,find /,1185.201181,32610,26.869449,ok,,
ssh,find /,1,85,1,find /,1478.454223,32610,21.539864,ok,,
ssh,find /,1,86,1,find /,1498.521865,32610,21.251410,ok,,
ssh,find /,1,87,1,find /,896.364064,32610,35.527644,ok,,
ssh,find /,1,88,1,find /,827.678021,32610,38.475956,ok,,
ssh,find /,1,89,1,find /,1067.677068,32610,29.827093,ok,,
ssh,find /,1,90,1,find /,1505.626733,32610,21.151128,ok,,
ssh,find /,1,91,1,find /,725.974857,32610,43.866124,ok,,
ssh,find /,1,92,1,find /,675.812812,32610,47.122077,ok,,
ssh,find /,1,93,1,find /,719.245509,32610,44.276541,ok,,
ssh,find /,1,94,1,find /,732.254448,32610,43.489942,ok,,
ssh,find /,1,95,1,find /,700.110581,32610,45.486676,ok,,
ssh,find /,1,96,1,find /,880.927172,32610,36.150211,ok,,
ssh,find /,1,97,1,find /,955.693720,32610,33.322081,ok,,
ssh,find /,1,98,1,find /,758.863634,32610,41.964988,ok,,
ssh,find /,1,99,1,find /,810.033106,32610,39.314076,ok,,
ssh,find /,1,100,1,find /,1137.063771,32610,28.006963,ok,,
ssh,find /,2,1,1,find /,779.629570,32610,40.847223,ok,,
ssh,find /,2,2,1,find /,985.347604,32610,32.319258,ok,,
ssh,find /,2,3,1,find /,741.122011,32610,42.969582,ok,,
ssh,find /,2,4,1,find /,829.804626,32610,38.377351,ok,,
ssh,find /,2,5,1,find /,695.705954,32610,45.774659,ok,,
ssh,find /,2,6,1,find /,1008.130098,32610,31.588882,ok,,
ssh,find /,2,7,1,find /,881.993863,32610,36.106491,ok,,
ssh,find /,2,8,1,find /,2058.693880,32610,15.468887,ok,,
ssh,find /,2,9,1,find /,1146.012875,32610,27.788259,ok,,
ssh,find /,2,10,1,find /,1320.447214,32610,24.117362,ok,,
ssh,find /,2,11,1,find /,952.004665,32610,33.451205,ok,,
ssh,find /,2,12,1,find /,859.532172,32610,37.050042,ok,,
ssh,find /,2,13,1,find /,651.384334,32610,48.889268,ok,,
ssh,find /,2,14,1,find /,1408.281684,32610,22.613163,ok,,
ssh,find /,2,15,1,find /,701.680834,32610,45.384884,ok,,
ssh,find /,2,16,1,find /,888.337868,32610,35.848639,ok,,
ssh,find /,2,17,1,find /,761.455772,32610,41.822131,ok,,
ssh,find /,2,18,1,find /,831.265028,32610,38.309928,ok,,
ssh,find /,2,19,1,find /,636.185605,32610,50.057252,ok,,
ssh,find /,2,20,1,find /,676.480042,32610,47.075599,ok,,
ssh,find /,2,21,1,find /,796.542884,32610,39.979898,ok,,
ssh,find /,2,22,1,find /,1749.576843,32610,18.201946,ok,,
ssh,find /,2,23,1,find /,689.905461,32610,46.159517,ok,,
ssh,find /,2,24,1,find /,883.273261,32610,36.054191,ok,,
ssh,find /,2,25,1,find /,705.636177,32610,45.130485,ok,,
ssh,find /,2,26,1,find /,733.139708,32610,43.437428,ok,,
ssh,find /,2,27,1,find /,703.567744,32610,45.263165,ok,,
ssh,find /,2,28,1,find /,687.868236,32610,46.296226,ok,,
ssh,find /,2,29,1,find /,750.867512,32610,42.411880,ok,,
ssh,find /,2,30,1,find /,1053.371992,32610,30.232153,ok,,
ssh,find /,2,31,1,find /,982.251158,32610,32.421141,ok,,
ssh,find /,2,32,1,find /,1753.529980,32610,18.160912,ok,,
ssh,find /,2,33,1,find /,1191.525274,32610,26.726838,ok,,
ssh,find /,2,34,1,find /,886.670699,32610,35.916043,ok,,
ssh,find /,2,35,1,find /,749.480597,32610,42.490364,ok,,
ssh,find /,2,36,1,find /,650.670363,32610,48.942913,ok,,
ssh,find /,2,37,1,find /,797.044935,32610,39.954715,ok,,
ssh,find /,2,38,1,find /,677.484950,32610,47.005772,ok,,
ssh,find /,2,39,1,find /,565.850789,32610,56.279330,ok,,
ssh,find /,2,40,1,find /,805.363149,32610,39.542042,ok,,
ssh,find /,2,41,1,find /,714.866603,32610,44.547756,ok,,
ssh,find /,2,42,1,find /,717.105352,32610,44.408681,ok,,
ssh,find /,2,43,1,find /,694.594733,32610,45.847890,ok,,
ssh,find /,2,44,1,find /,781.772319,32610,40.735266,ok,,
ssh,find /,2,45,1,find /,838.985262,32610,37.957405,ok,,
ssh,find /,2,46,1,find /,1057.419123,32610,30.116443,ok,,
ssh,find /,2,47,1,find /,1267.608870,32610,25.122657,ok,,
ssh,find /,2,48,1,find /,885.634183,32610,35.958078,ok,,
ssh,find /,2,49,1,find /,790.032246,32610,40.309371,ok,,
ssh,find /,2,50,1,find /,717.721060,32610,44.370585,ok,,
ssh,find /,2,51,1,find /,752.001040,32610,42.347951,ok,,
ssh,find /,2,52,1,find /,683.137038,32610,46.616859,ok,,
ssh,find /,2,53,1,find /,499.271445,32610,63.784347,ok,,
ssh,find /,2,54,1,find /,882.984364,32610,36.065988,ok,,
ssh,find /,2,55,1,find /,921.249610,32610,34.567942,ok,,
ssh,find /,2,56,1,find /,697.015948,32610,45.688629,ok,,
ssh,find /,2,57,1,find /,677.537243,32610,47.002144,ok,,
ssh,find /,2,58,1,find /,867.094386,32610,36.726917,ok,,
ssh,find /,2,59,1,find /,854.973670,32610,37.247583,ok,,
