scenario,protocol,workload,round_id,sample_id,command_id,command,latency_ms,received_pct,status,warmup,error_type,error_message
unspecified,ssh,command_loop,1,71,1,ls,74.546785,100.00,ok,0,,
unspecified,ssh,command_loop,1,72,1,ls,88.963062,100.00,ok,0,,
unspecified,ssh,command_loop,1,73,1,ls,70.638807,100.00,ok,0,,
unspecified,ssh,command_loop,1,74,1,ls,99.803099,100.00,ok,0,,
unspecified,ssh,command_loop,1,75,1,ls,56.979615,100.00,ok,0,,
unspecified,ssh,command_loop,1,76,1,ls,96.671538,100.00,ok,0,,
unspecified,ssh,command_loop,1,77,1,ls,500.558050,100.00,ok,0,,
unspecified,ssh,command_loop,1,78,1,ls,50.425331,100.00,ok,0,,
unspecified,ssh,command_loop,1,79,1,ls,208.023832,100.00,ok,0,,
unspecified,ssh,command_loop,1,80,1,ls,50.429720,100.00,ok,0,,
unspecified,ssh,command_loop,1,81,1,ls,194.731451,100.00,ok,0,,
unspecified,ssh,command_loop,1,82,1,ls,50.425201,100.00,ok,0,,
unspecified,ssh,command_loop,1,83,1,ls,111.095408,100.00,ok,0,,
unspecified,ssh,command_loop,1,84,1,ls,88.125441,100.00,ok,0,,
unspecified,ssh,command_loop,1,85,1,ls,74.169233,100.00,ok,0,,
unspecified,ssh,command_loop,1,86,1,ls,217.704306,100.00,ok,0,,
unspecified,ssh,command_loop,1,87,1,ls,50.416349,100.00,ok,0,,
unspecified,ssh,command_loop,1,88,1,ls,115.620991,100.00,ok,0,,
unspecified,ssh,command_loop,1,89,1,ls,80.663407,100.00,ok,0,,
unspecified,ssh,command_loop,1,90,1,ls,99.448232,100.00,ok,0,,
unspecified,ssh,command_loop,1,91,1,ls,64.313780,100.00,ok,0,,
unspecified,ssh,command_loop,1,92,1,ls,212.802580,100.00,ok,0,,
unspecified,ssh,command_loop,1,93,1,ls,50.385498,100.00,ok,0,,
unspecified,ssh,command_loop,1,94,1,ls,200.111877,100.00,ok,0,,
unspecified,ssh,command_loop,1,95,1,ls,50.418368,100.00,ok,0,,
unspecified,ssh,command_loop,1,96,1,ls,113.648382,100.00,ok,0,,
unspecified,ssh,command_loop,1,97,1,ls,86.636235,100.00,ok,0,,
unspecified,ssh,command_loop,1,98,1,ls,99.916987,100.00,ok,0,,
unspecified,ssh,command_loop,1,99,1,ls,61.940898,100.00,ok,0,,
unspecified,ssh,command_loop,1,100,1,ls,95.807974,100.00,ok,0,,
unspecified,ssh,command_loop,2,1,1,ls,105.944591,8.26,ok,0,,
unspecified,ssh,command_loop,2,2,1,ls,51.957482,100.00,ok,0,,
unspecified,ssh,command_loop,2,3,1,ls,107.845183,100.00,ok,0,,
unspecified,ssh,command_loop,2,4,1,ls,52.176461,100.00,ok,0,,
unspecified,ssh,command_loop,2,5,1,ls,98.900924,100.00,ok,0,,
unspecified,ssh,command_loop,2,6,1,ls,193.981071,100.00,ok,0,,
unspecified,ssh,command_loop,2,7,1,ls,50.234611,100.00,ok,0,,
unspecified,ssh,command_loop,2,8,1,ls,113.857973,100.00,ok,0,,
unspecified,ssh,command_loop,2,9,1,ls,50.501071,100.00,ok,0,,
unspecified,ssh,command_loop,2,10,1,ls,102.627403,100.00,ok,0,,
unspecified,ssh,command_loop,2,11,1,ls,64.420020,100.00,ok,0,,
unspecified,ssh,command_loop,2,12,1,ls,102.226130,100.00,ok,0,,
unspecified,ssh,command_loop,2,13,1,ls,51.358340,100.00,ok,0,,
unspecified,ssh,command_loop,2,14,1,ls,100.590795,100.00,ok,0,,
unspecified,ssh,command_loop,2,15,1,ls,63.977617,100.00,ok,0,,
unspecified,ssh,command_loop,2,16,1,ls,93.503461,100.00,ok,0,,
unspecified,ssh,command_loop,2,17,1,ls,64.055376,100.00,ok,0,,
unspecified,ssh,command_loop,2,18,1,ls,92.496211,100.00,ok,0,,
unspecified,ssh,command_loop,2,19,1,ls,60.651207,100.00,ok,0,,
unspecified,ssh,command_loop,2,20,1,ls,100.935347,100.00,ok,0,,
unspecified,ssh,command_loop,2,21,1,ls,52.495088,100.00,ok,0,,
unspecified,ssh,command_loop,2,22,1,ls,103.337896,100.00,ok,0,,
unspecified,ssh,command_loop,2,23,1,ls,50.703662,100.00,ok,0,,
unspecified,ssh,command_loop,2,24,1,ls,99.937043,100.00,ok,0,,
unspecified,ssh,command_loop,2,25,1,ls,50.452960,100.00,ok,0,,
unspecified,ssh,command_loop,2,26,1,ls,107.188394,100.00,ok,0,,
unspecified,ssh,command_loop,2,27,1,ls,51.899668,100.00,ok,0,,
unspecified,ssh,command_loop,2,28,1,ls,102.201112,100.00,ok,0,,
unspecified,ssh,command_loop,2,29,1,ls,56.980930,100.00,ok,0,,
unspecified,ssh,command_loop,2,30,1,ls,229.556187,100.00,ok,0,,
unspecified,ssh,command_loop,2,31,1,ls,50.241944,100.00,ok,0,,
unspecified,ssh,command_loop,2,32,1,ls,109.762163,100.00,ok,0,,
unspecified,ssh,command_loop,2,33,1,ls,50.448350,100.00,ok,0,,
unspecified,ssh,command_loop,2,34,1,ls,113.418830,100.00,ok,0,,
unspecified,ssh,command_loop,2,35,1,ls,57.263834,100.00,ok,0,,
unspecified,ssh,command_loop,2,36,1,ls,114.039379,100.00,ok,0,,
unspecified,ssh,command_loop,2,37,1,ls,80.025433,100.00,ok,0,,
unspecified,ssh,command_loop,2,38,1,ls,71.573446,100.00,ok,0,,
unspecified,ssh,command_loop,2,39,1,ls,96.891685,100.00,ok,0,,
unspecified,ssh,command_loop,2,40,1,ls,55.245633,100.00,ok,0,,
unspecified,ssh,command_loop,2,41,1,ls,257.286326,100.00,ok,0,,
unspecified,ssh,command_loop,2,42,1,ls,50.729607,100.00,ok,0,,
unspecified,ssh,command_loop,2,43,1,ls,116.838368,100.00,ok,0,,
unspecified,ssh,command_loop,2,44,1,ls,50.910067,100.00,ok,0,,
unspecified,ssh,command_loop,2,45,1,ls,109.520740,100.00,ok,0,,
unspecified,ssh,command_loop,2,46,1,ls,58.214214,100.00,ok,0,,
unspecified,ssh,command_loop,2,47,1,ls,97.781454,100.00,ok,0,,
unspecified,ssh,command_loop,2,48,1,ls,64.253763,100.00,ok,0,,
unspecified,ssh,command_loop,2,49,1,ls,98.879925,100.00,ok,0,,
unspecified,ssh,command_loop,2,50,1,ls,62.539725,100.00,ok,0,,
unspecified,ssh,command_loop,2,51,1,ls,95.183184,100.00,ok,0,,
unspecified,ssh,command_loop,2,52,1,ls,66.181762,100.00,ok,0,,
unspecified,ssh,command_loop,2,53,1,ls,90.008849,100.00,ok,0,,
unspecified,ssh,command_loop,2,54,1,ls,69.186101,100.00,ok,0,,
unspecified,ssh,command_loop,2,55,1,ls,93.838809,100.00,ok,0,,
unspecified,ssh,command_loop,2,56,1,ls,65.771432,100.00,ok,0,,
unspecified,ssh,command_loop,2,57,1,ls,97.660919,100.00,ok,0,,
unspecified,ssh,command_loop,2,58,1,ls,66.045059,100.00,ok,0,,
unspecified,ssh,command_loop,2,59,1,ls,89.766203,100.00,ok,0,,
unspecified,ssh,command_loop,2,60,1,ls,178.895228,100.00,ok,0,,
unspecified,ssh,command_loop,2,61,1,ls,50.371443,100.00,ok,0,,
unspecified,ssh,command_loop,2,62,1,ls,225.248453,100.00,ok,0,,
unspecified,ssh,command_loop,2,63,1,ls,50.426999,100.00,ok,0,,
unspecified,ssh,command_loop,2,64,1,ls,105.228044,100.00,ok,0,,
unspecified,ssh,command_loop,2,65,1,ls,88.404995,100.00,ok,0,,
unspecified,ssh,command_loop,2,66,1,ls,127.009375,100.00,ok,0,,
unspecified,ssh,command_loop,2,67,1,ls,50.742365,100.00,ok,0,,
unspecified,ssh,command_loop,2,68,1,ls,109.500870,100.00,ok,0,,
unspecified,ssh,command_loop,2,69,1,ls,86.527015,100.00,ok,0,,
unspecified,ssh,command_loop,2,70,1,ls,73.866368,100.00,ok,0,,
unspecified,ssh,command_loop,2,71,1,ls,85.039401,100.00,ok,0,,
unspecified,ssh,command_loop,2,72,1,ls,89.225413,100.00,ok,0,,
unspecified,ssh,command_loop,2,73,1,ls,195.882997,100.00,ok,0,,
unspecified,ssh,command_loop,2,74,1,ls,50.362203,100.00,ok,0,,
unspecified,ssh,command_loop,2,75,1,ls,193.075620,100.00,ok,0,,
unspecified,ssh,command_loop,2,76,1,ls,50.413999,100.00,ok,0,,
unspecified,ssh,command_loop,2,77,1,ls,112.250805,100.00,ok,0,,
unspecified,ssh,command_loop,2,78,1,ls,79.919027,100.00,ok,0,,
unspecified,ssh,command_loop,2,79,1,ls,73.593574,100.00,ok,0,,
unspecified,ssh,command_loop,2,80,1,ls,100.744942,100.00,ok,0,,
unspecified,ssh,command_loop,2,81,1,ls,67.025698,100.00,ok,0,,
unspecified,ssh,command_loop,2,82,1,ls,101.578415,100.00,ok,0,,
unspecified,ssh,command_loop,2,83,1,ls,86.920233,100.00,ok,0,,
unspecified,ssh,command_loop,2,84,1,ls,71.887795,100.00,ok,0,,
unspecified,ssh,command_loop,2,85,1,ls,93.328056,100.00,ok,0,,
unspecified,ssh,command_loop,2,86,1,ls,74.608823,100.00,ok,0,,
unspecified,ssh,command_loop,2,87,1,ls,89.312801,100.00,ok,0,,
unspecified,ssh,command_loop,2,88,1,ls,84.421759,100.00,ok,0,,
unspecified,ssh,command_loop,2,89,1,ls,80.562558,100.00,ok,0,,
unspecified,ssh,command_loop,2,90,1,ls,81.981321,100.00,ok,0,,
unspecified,ssh,command_loop,2,91,1,ls,84.966309,100.00,ok,0,,
unspecified,ssh,command_loop,2,92,1,ls,81.323402,100.00,ok,0,,
unspecified,ssh,command_loop,2,93,1,ls,81.121238,100.00,ok,0,,
unspecified,ssh,command_loop,2,94,1,ls,91.839571,100.00,ok,0,,
unspecified,ssh,command_loop,2,95,1,ls,73.351966,100.00,ok,0,,
unspecified,ssh,command_loop,2,96,1,ls,86.713439,100.00,ok,0,,
unspecified,ssh,command_loop,2,97,1,ls,261.690320,100.00,ok,0,,
unspecified,ssh,command_loop,2,98,1,ls,72.559844,100.00,ok,0,,
unspecified,ssh,command_loop,2,99,1,ls,92.826950,100.00,ok,0,,
unspecified,ssh,command_loop,2,100,1,ls,88.205739,100.00,ok,0,,
unspecified,ssh,command_loop,3,1,1,ls,104.353128,8.26,ok,0,,
unspecified,ssh,command_loop,3,2,1,ls,64.505057,100.00,ok,0,,
unspecified,ssh,command_loop,3,3,1,ls,95.043594,100.00,ok,0,,
unspecified,ssh,command_loop,3,4,1,ls,58.576415,100.00,ok,0,,
unspecified,ssh,command_loop,3,5,1,ls,96.857428,100.00,ok,0,,
unspecified,ssh,command_loop,3,6,1,ls,67.092660,100.00,ok,0,,
unspecified,ssh,command_loop,3,7,1,ls,81.823194,100.00,ok,0,,
unspecified,ssh,command_loop,3,8,1,ls,72.207237,100.00,ok,0,,
unspecified,ssh,command_loop,3,9,1,ls,81.139089,100.00,ok,0,,
unspecified,ssh,command_loop,3,10,1,ls,259.405678,100.00,ok,0,,
unspecified,ssh,command_loop,3,11,1,ls,50.433351,100.00,ok,0,,
unspecified,ssh,command_loop,3,12,1,ls,105.453265,100.00,ok,0,,
unspecified,ssh,command_loop,3,13,1,ls,52.817456,100.00,ok,0,,
unspecified,ssh,command_loop,3,14,1,ls,109.024432,100.00,ok,0,,
unspecified,ssh,command_loop,3,15,1,ls,50.468905,100.00,ok,0,,
unspecified,ssh,command_loop,3,16,1,ls,104.040890,100.00,ok,0,,
unspecified,ssh,command_loop,3,17,1,ls,52.380349,100.00,ok,0,,
unspecified,ssh,command_loop,3,18,1,ls,109.740351,100.00,ok,0,,
unspecified,ssh,command_loop,3,19,1,ls,50.452850,100.00,ok,0,,
unspecified,ssh,command_loop,3,20,1,ls,110.344456,100.00,ok,0,,
unspecified,ssh,command_loop,3,21,1,ls,50.425629,100.00,ok,0,,
unspecified,ssh,command_loop,3,22,1,ls,111.050429,100.00,ok,0,,
