protocol,workload,round_id,sample_id,latency_ms,status,error_type,error_message
ssh,interactive_shell,2,11,20.753889,ok,,
ssh,interactive_shell,2,12,20.817385,ok,,
ssh,interactive_shell,2,13,20.744760,ok,,
ssh,interactive_shell,2,14,20.893612,ok,,
ssh,interactive_shell,2,15,20.989594,ok,,
ssh,interactive_shell,2,16,20.061507,ok,,
ssh,interactive_shell,2,17,19.835838,ok,,
ssh,interactive_shell,2,18,19.785757,ok,,
ssh,interactive_shell,2,19,20.575750,ok,,
ssh,interactive_shell,2,20,20.789083,ok,,
ssh,interactive_shell,2,21,20.256627,ok,,
ssh,interactive_shell,2,22,21.000354,ok,,
ssh,interactive_shell,2,23,21.713348,ok,,
ssh,interactive_shell,2,24,19.175544,ok,,
ssh,interactive_shell,2,25,20.170912,ok,,
ssh,interactive_shell,2,26,21.026427,ok,,
ssh,interactive_shell,2,27,21.209536,ok,,
ssh,interactive_shell,2,28,20.713534,ok,,
ssh,interactive_shell,2,29,20.051593,ok,,
ssh,interactive_shell,2,30,19.100338,ok,,
ssh,interactive_shell,2,31,21.005847,ok,,
ssh,interactive_shell,2,32,19.759390,ok,,
ssh,interactive_shell,2,33,21.541598,ok,,
ssh,interactive_shell,2,34,19.421526,ok,,
ssh,interactive_shell,2,35,20.439880,ok,,
ssh,interactive_shell,2,36,20.033680,ok,,
ssh,interactive_shell,2,37,21.083955,ok,,
ssh,interactive_shell,2,38,20.741935,ok,,
ssh,interactive_shell,2,39,21.583853,ok,,
ssh,interactive_shell,2,40,18.548052,ok,,
ssh,interactive_shell,2,41,21.036022,ok,,
ssh,interactive_shell,2,42,19.646537,ok,,
ssh,interactive_shell,2,43,21.097970,ok,,
ssh,interactive_shell,2,44,19.544465,ok,,
ssh,interactive_shell,2,45,19.399003,ok,,
ssh,interactive_shell,2,46,21.020403,ok,,
ssh,interactive_shell,2,47,20.991517,ok,,
ssh,interactive_shell,2,48,20.500125,ok,,
ssh,interactive_shell,2,49,20.221053,ok,,
ssh,interactive_shell,2,50,21.389068,ok,,
ssh,interactive_shell,2,51,21.110712,ok,,
ssh,interactive_shell,2,52,19.751807,ok,,
ssh,interactive_shell,2,53,20.603858,ok,,
ssh,interactive_shell,2,54,21.388713,ok,,
ssh,interactive_shell,2,55,21.078628,ok,,
ssh,interactive_shell,2,56,20.811228,ok,,
ssh,interactive_shell,2,57,21.553572,ok,,
ssh,interactive_shell,2,58,20.423638,ok,,
ssh,interactive_shell,2,59,20.925598,ok,,
ssh,interactive_shell,2,60,19.541377,ok,,
ssh,interactive_shell,2,61,19.570700,ok,,
ssh,interactive_shell,2,62,20.997342,ok,,
ssh,interactive_shell,2,63,19.575027,ok,,
ssh,interactive_shell,2,64,21.231787,ok,,
ssh,interactive_shell,2,65,22.920887,ok,,
ssh,interactive_shell,2,66,16.330530,ok,,
