scenario,protocol,workload,round_id,sample_id,command_id,command,latency_ms,received_pct,status,warmup,error_type,error_message
unspecified,ssh,command_loop,1,71,1,ls,50.769613,100.00,ok,0,,
unspecified,ssh,command_loop,1,72,1,ls,50.715112,100.00,ok,0,,
unspecified,ssh,command_loop,1,73,1,ls,50.758391,100.00,ok,0,,
unspecified,ssh,command_loop,1,74,1,ls,50.727390,100.00,ok,0,,
unspecified,ssh,command_loop,1,75,1,ls,50.810760,100.00,ok,0,,
unspecified,ssh,command_loop,1,76,1,ls,50.772907,100.00,ok,0,,
unspecified,ssh,command_loop,1,77,1,ls,50.739703,100.00,ok,0,,
unspecified,ssh,command_loop,1,78,1,ls,50.711110,100.00,ok,0,,
unspecified,ssh,command_loop,1,79,1,ls,50.768240,100.00,ok,0,,
unspecified,ssh,command_loop,1,80,1,ls,50.832408,100.00,ok,0,,
unspecified,ssh,command_loop,1,81,1,ls,50.755056,100.00,ok,0,,
unspecified,ssh,command_loop,1,82,1,ls,50.742888,100.00,ok,0,,
unspecified,ssh,command_loop,1,83,1,ls,50.768481,100.00,ok,0,,
unspecified,ssh,command_loop,1,84,1,ls,50.734573,100.00,ok,0,,
unspecified,ssh,command_loop,1,85,1,ls,50.769147,100.00,ok,0,,
unspecified,ssh,command_loop,1,86,1,ls,50.819871,100.00,ok,0,,
unspecified,ssh,command_loop,1,87,1,ls,50.717147,100.00,ok,0,,
unspecified,ssh,command_loop,1,88,1,ls,50.698592,100.00,ok,0,,
unspecified,ssh,command_loop,1,89,1,ls,50.717722,100.00,ok,0,,
unspecified,ssh,command_loop,1,90,1,ls,50.690999,100.00,ok,0,,
unspecified,ssh,command_loop,1,91,1,ls,50.733629,100.00,ok,0,,
unspecified,ssh,command_loop,1,92,1,ls,50.725906,100.00,ok,0,,
unspecified,ssh,command_loop,1,93,1,ls,50.780759,100.00,ok,0,,
unspecified,ssh,command_loop,1,94,1,ls,50.741666,100.00,ok,0,,
unspecified,ssh,command_loop,1,95,1,ls,50.708811,100.00,ok,0,,
unspecified,ssh,command_loop,1,96,1,ls,50.792276,100.00,ok,0,,
unspecified,ssh,command_loop,1,97,1,ls,50.753719,100.00,ok,0,,
unspecified,ssh,command_loop,1,98,1,ls,50.749571,100.00,ok,0,,
unspecified,ssh,command_loop,1,99,1,ls,50.751812,100.00,ok,0,,
unspecified,ssh,command_loop,1,100,1,ls,50.733312,100.00,ok,0,,
unspecified,ssh,command_loop,2,1,1,ls,50.427490,8.26,ok,0,,
unspecified,ssh,command_loop,2,2,1,ls,50.453658,100.00,ok,0,,
unspecified,ssh,command_loop,2,3,1,ls,50.461047,100.00,ok,0,,
unspecified,ssh,command_loop,2,4,1,ls,50.461917,100.00,ok,0,,
unspecified,ssh,command_loop,2,5,1,ls,50.408231,100.00,ok,0,,
unspecified,ssh,command_loop,2,6,1,ls,50.457362,100.00,ok,0,,
unspecified,ssh,command_loop,2,7,1,ls,50.467843,100.00,ok,0,,
unspecified,ssh,command_loop,2,8,1,ls,50.441528,100.00,ok,0,,
unspecified,ssh,command_loop,2,9,1,ls,50.457140,100.00,ok,0,,
unspecified,ssh,command_loop,2,10,1,ls,50.470121,100.00,ok,0,,
unspecified,ssh,command_loop,2,11,1,ls,50.453231,100.00,ok,0,,
unspecified,ssh,command_loop,2,12,1,ls,50.456693,100.00,ok,0,,
unspecified,ssh,command_loop,2,13,1,ls,50.452841,100.00,ok,0,,
unspecified,ssh,command_loop,2,14,1,ls,50.457378,100.00,ok,0,,
unspecified,ssh,command_loop,2,15,1,ls,50.458915,100.00,ok,0,,
unspecified,ssh,command_loop,2,16,1,ls,50.431341,100.00,ok,0,,
unspecified,ssh,command_loop,2,17,1,ls,50.478230,100.00,ok,0,,
unspecified,ssh,command_loop,2,18,1,ls,50.459415,100.00,ok,0,,
unspecified,ssh,command_loop,2,19,1,ls,50.456619,100.00,ok,0,,
unspecified,ssh,command_loop,2,20,1,ls,50.494323,100.00,ok,0,,
unspecified,ssh,command_loop,2,21,1,ls,50.504379,100.00,ok,0,,
unspecified,ssh,command_loop,2,22,1,ls,50.448878,100.00,ok,0,,
unspecified,ssh,command_loop,2,23,1,ls,50.483601,100.00,ok,0,,
unspecified,ssh,command_loop,2,24,1,ls,50.459804,100.00,ok,0,,
unspecified,ssh,command_loop,2,25,1,ls,50.433896,100.00,ok,0,,
unspecified,ssh,command_loop,2,26,1,ls,50.456118,100.00,ok,0,,
unspecified,ssh,command_loop,2,27,1,ls,50.471526,100.00,ok,0,,
unspecified,ssh,command_loop,2,28,1,ls,50.461489,100.00,ok,0,,
unspecified,ssh,command_loop,2,29,1,ls,50.441841,100.00,ok,0,,
unspecified,ssh,command_loop,2,30,1,ls,50.467360,100.00,ok,0,,
unspecified,ssh,command_loop,2,31,1,ls,50.417395,100.00,ok,0,,
unspecified,ssh,command_loop,2,32,1,ls,50.443486,100.00,ok,0,,
unspecified,ssh,command_loop,2,33,1,ls,50.464784,100.00,ok,0,,
unspecified,ssh,command_loop,2,34,1,ls,50.439523,100.00,ok,0,,
unspecified,ssh,command_loop,2,35,1,ls,50.414672,100.00,ok,0,,
unspecified,ssh,command_loop,2,36,1,ls,50.441580,100.00,ok,0,,
unspecified,ssh,command_loop,2,37,1,ls,50.433876,100.00,ok,0,,
unspecified,ssh,command_loop,2,38,1,ls,50.431505,100.00,ok,0,,
unspecified,ssh,command_loop,2,39,1,ls,50.446672,100.00,ok,0,,
unspecified,ssh,command_loop,2,40,1,ls,50.441746,100.00,ok,0,,
unspecified,ssh,command_loop,2,41,1,ls,50.416690,100.00,ok,0,,
unspecified,ssh,command_loop,2,42,1,ls,50.473598,100.00,ok,0,,
unspecified,ssh,command_loop,2,43,1,ls,50.441543,100.00,ok,0,,
unspecified,ssh,command_loop,2,44,1,ls,50.431431,100.00,ok,0,,
unspecified,ssh,command_loop,2,45,1,ls,50.429079,100.00,ok,0,,
unspecified,ssh,command_loop,2,46,1,ls,50.411283,100.00,ok,0,,
unspecified,ssh,command_loop,2,47,1,ls,50.471395,100.00,ok,0,,
unspecified,ssh,command_loop,2,48,1,ls,50.458413,100.00,ok,0,,
unspecified,ssh,command_loop,2,49,1,ls,50.470821,100.00,ok,0,,
unspecified,ssh,command_loop,2,50,1,ls,50.467783,100.00,ok,0,,
unspecified,ssh,command_loop,2,51,1,ls,50.457874,100.00,ok,0,,
unspecified,ssh,command_loop,2,52,1,ls,50.456022,100.00,ok,0,,
unspecified,ssh,command_loop,2,53,1,ls,50.454669,100.00,ok,0,,
unspecified,ssh,command_loop,2,54,1,ls,50.427744,100.00,ok,0,,
unspecified,ssh,command_loop,2,55,1,ls,50.454577,100.00,ok,0,,
unspecified,ssh,command_loop,2,56,1,ls,50.433929,100.00,ok,0,,
unspecified,ssh,command_loop,2,57,1,ls,50.496152,100.00,ok,0,,
unspecified,ssh,command_loop,2,58,1,ls,50.467799,100.00,ok,0,,
unspecified,ssh,command_loop,2,59,1,ls,50.477392,100.00,ok,0,,
unspecified,ssh,command_loop,2,60,1,ls,50.464021,100.00,ok,0,,
unspecified,ssh,command_loop,2,61,1,ls,50.467392,100.00,ok,0,,
unspecified,ssh,command_loop,2,62,1,ls,50.509430,100.00,ok,0,,
unspecified,ssh,command_loop,2,63,1,ls,50.484429,100.00,ok,0,,
unspecified,ssh,command_loop,2,64,1,ls,50.471374,100.00,ok,0,,
unspecified,ssh,command_loop,2,65,1,ls,50.442929,100.00,ok,0,,
unspecified,ssh,command_loop,2,66,1,ls,50.459521,100.00,ok,0,,
unspecified,ssh,command_loop,2,67,1,ls,50.461873,100.00,ok,0,,
unspecified,ssh,command_loop,2,68,1,ls,50.463429,100.00,ok,0,,
unspecified,ssh,command_loop,2,69,1,ls,50.449447,100.00,ok,0,,
unspecified,ssh,command_loop,2,70,1,ls,50.463299,100.00,ok,0,,
unspecified,ssh,command_loop,2,71,1,ls,50.472001,100.00,ok,0,,
unspecified,ssh,command_loop,2,72,1,ls,50.452352,100.00,ok,0,,
