protocol,workload,round_id,sample_id,command_id,command,latency_ms,output_bytes,throughput_kib_s,status,error_type,error_message
ssh,find /,2,85,1,find /,408.471185,32610,77.963157,ok,,
ssh,find /,2,86,1,find /,385.986541,32610,82.504698,ok,,
ssh,find /,2,87,1,find /,479.038227,32610,66.478417,ok,,
ssh,find /,2,88,1,find /,523.923313,32610,60.783138,ok,,
ssh,find /,2,89,1,find /,415.507786,32610,76.642855,ok,,
ssh,find /,2,90,1,find /,380.083506,32610,83.786070,ok,,
ssh,find /,2,91,1,find /,394.641112,32610,80.695351,ok,,
ssh,find /,2,92,1,find /,439.916936,32610,72.390264,ok,,
ssh,find /,2,93,1,find /,336.537468,32625,94.671038,ok,,
ssh,find /,2,94,1,find /,493.475260,32625,64.563220,ok,,
ssh,find /,2,95,1,find /,259.283045,32610,122.822158,ok,,
ssh,find /,2,96,1,find /,394.853926,32610,80.651859,ok,,
ssh,find /,2,97,1,find /,429.284378,32610,74.183233,ok,,
ssh,find /,2,98,1,find /,396.771098,32610,80.262154,ok,,
ssh,find /,2,99,1,find /,324.548752,32610,98.123018,ok,,
ssh,find /,2,100,1,find /,298.489354,32610,106.689578,ok,,
ssh,find /,3,1,1,find /,277.762457,32610,114.650855,ok,,
ssh,find /,3,2,1,find /,219.215575,32610,145.271170,ok,,
ssh,find /,3,3,1,find /,466.004630,32610,68.337740,ok,,
ssh,find /,3,4,1,find /,231.225476,32625,137.789106,ok,,
ssh,find /,3,5,1,find /,399.987817,32610,79.616683,ok,,
ssh,find /,3,6,1,find /,460.751648,32625,69.148644,ok,,
ssh,find /,3,7,1,find /,300.900635,32610,105.834616,ok,,
ssh,find /,3,8,1,find /,418.815671,32610,76.037516,ok,,
ssh,find /,3,9,1,find /,417.376237,32610,76.299751,ok,,
ssh,find /,3,10,1,find /,362.397367,32610,87.875095,ok,,
ssh,find /,3,11,1,find /,233.780477,32610,136.220541,ok,,
ssh,find /,3,12,1,find /,333.738968,32625,95.464883,ok,,
ssh,find /,3,13,1,find /,429.779227,32610,74.097818,ok,,
ssh,find /,3,14,1,find /,377.283063,32610,84.407985,ok,,
ssh,find /,3,15,1,find /,292.949948,32610,108.706977,ok,,
ssh,find /,3,16,1,find /,545.685426,32610,58.359087,ok,,
ssh,find /,3,17,1,find /,327.227439,32610,97.319782,ok,,
ssh,find /,3,18,1,find /,288.333831,32610,110.447335,ok,,
ssh,find /,3,19,1,find /,348.600590,32610,91.352981,ok,,
ssh,find /,3,20,1,find /,348.494036,32610,91.380913,ok,,
ssh,find /,3,21,1,find /,389.944904,32610,81.667186,ok,,
ssh,find /,3,22,1,find /,353.181022,32610,90.168217,ok,,
ssh,find /,3,23,1,find /,392.796829,32610,81.074237,ok,,
ssh,find /,3,24,1,find /,353.593539,32625,90.104451,ok,,
ssh,find /,3,25,1,find /,367.830405,32610,86.577136,ok,,
